,basy_zyzd_jbbm_for_str_7,basy_yydj,age_group,AGE-HAOCAI-7-only_disease-E,AGE-JCJY-7-only_disease-E,AGE-YP-7-only_disease-E,AGE-ZFY-7-only_disease-E,记录条数-7-only_disease
554,A09.900,3,9,66.5796,1490.9170000000001,994.3362,3398.449,50
555,A09.900,4,0,121.07666666666667,527.2195238095238,344.1404761904762,1723.7509523809522,21
564,A09.900,5,0,52.24188976377953,595.722125984252,287.84366141732283,1521.8149606299212,254
565,A09.900,5,1,30.554736842105264,923.3508771929825,392.6961403508772,1815.6070175438597,57
566,A09.900,5,2,29.115714285714283,1063.4199999999998,525.7982857142857,2164.066285714286,35
567,A09.900,5,3,32.05088235294118,1179.9588235294118,516.1811764705882,2206.604117647059,34
568,A09.900,5,4,45.316875,1479.95,594.0145833333333,2761.5933333333337,48
569,A09.900,5,5,43.312619047619044,1556.6238095238095,742.3075,3062.149523809524,84
570,A09.900,5,6,63.80538461538462,1597.199423076923,849.1617307692309,3380.2280769230774,52
571,A09.900,5,8,70.71100000000001,1883.137857142857,1042.538,3987.0629999999996,70
572,A09.900,5,9,67.19807692307693,1661.180769230769,803.5701923076923,3445.1984615384617,52
573,A09.900,6,0,91.15282511210764,925.7474439461884,335.59825112107626,2172.635201793722,223
574,A09.900,6,1,83.05666666666667,1333.8144444444445,611.411111111111,2861.4313888888887,36
575,A09.900,6,2,68.3974358974359,1607.9015384615384,775.461794871795,3692.310769230769,39
576,A09.900,6,3,90.3184375,1561.540625,1021.5665625,3585.010625,32
577,A09.900,6,4,145.9968292682927,1704.9060975609755,804.0678048780487,3526.2780487804876,41
578,A09.900,6,5,139.86394736842104,2061.2984210526315,1174.0648684210526,4479.210921052632,76
579,A09.900,6,6,123.02192307692309,2048.8230769230768,1115.791923076923,4237.233076923077,26
580,A09.900,6,8,99.54125,2275.56609375,1021.56203125,4491.43578125,64
581,A09.900,6,9,114.17300000000002,2305.4766,1611.5094,5749.5728,50
587,A09.901,1,5,54.495416666666664,1028.21875,2056.86625,4308.474583333334,24
588,A09.901,1,6,64.59954545454546,818.7159090909091,1950.93,3896.038181818182,22
590,A09.901,1,9,76.82227272727272,921.4113636363636,1341.841818181818,3955.637272727273,22
591,A09.901,2,0,140.99863636363636,576.9636363636364,964.0606818181818,2165.543181818182,44
593,A09.901,2,2,24.648260869565217,758.0521739130435,669.9882608695652,1805.3773913043478,23
596,A09.901,2,5,34.52603448275862,1364.6448275862067,982.6851724137932,2935.078275862069,58
597,A09.901,2,6,19.46655172413793,1469.8172413793102,1068.7041379310344,3081.714827586207,29
598,A09.901,2,8,23.866444444444443,1510.528888888889,1133.0537777777777,3216.376666666667,45
599,A09.901,2,9,31.59551724137931,1281.6827586206898,1024.1372413793104,2829.8300000000004,29
600,A09.901,3,0,54.52286931818182,485.4478125,385.3373295454545,1427.859375,352
601,A09.901,3,1,29.1235,708.862,376.04600000000005,1542.1396666666667,60
602,A09.901,3,2,25.42681818181818,847.2,465.26545454545453,1785.5193181818183,44
603,A09.901,3,3,23.008666666666667,1152.5566666666666,550.24,2213.0846666666666,30
604,A09.901,3,4,31.86128205128205,1221.3435897435897,701.7748717948718,2484.3264102564103,39
605,A09.901,3,5,38.02880434782609,1272.7261956521738,709.1545652173913,2740.1025,92
606,A09.901,3,6,46.44379310344827,1472.9344827586206,744.3772413793102,3214.7825862068967,58
607,A09.901,3,8,43.545573770491806,1673.0903278688525,870.7408196721312,3369.589344262295,61
608,A09.901,3,9,69.90414634146342,1307.030487804878,1128.6558536585367,3666.708292682927,41
609,A09.901,4,0,71.86791666666666,645.9166666666666,290.62583333333333,1462.33125,24
618,A09.901,5,0,27.950873015873018,591.187962962963,195.44367724867726,1390.1472751322754,378
619,A09.901,5,1,21.569761904761908,696.004761904762,350.0938095238095,1531.6690476190477,42
620,A09.901,5,2,18.579142857142855,834.6371428571429,462.9291428571429,1713.0602857142858,35
621,A09.901,5,3,25.692580645161293,1215.390322580645,449.0383870967742,2220.7890322580647,31
622,A09.901,5,4,32.6475,1354.572222222222,600.3141666666667,2656.619166666667,36
623,A09.901,5,5,67.37013698630138,1605.4109589041095,702.5449315068493,3056.5301369863014,73
624,A09.901,5,6,102.71157894736841,1546.8947368421052,812.3954385964912,3406.4198245614034,57
625,A09.901,5,8,39.54037037037037,1454.7503703703705,786.7264814814815,3153.635,54
626,A09.901,5,9,80.03,1995.6003333333333,1007.6943333333334,4280.981333333333,30
627,A09.901,6,0,89.73675675675676,780.8472522522522,395.2195495495496,2186.462117117117,222
628,A09.901,6,1,81.25391304347826,1223.5834782608695,522.9352173913044,2499.933043478261,23
629,A09.901,6,2,68.6130303030303,1475.209090909091,672.3284848484849,2992.7639393939394,33
630,A09.901,6,3,53.11615384615384,1436.8846153846155,762.8211538461538,2987.688076923077,26
631,A09.901,6,4,98.74,2095.4826086956523,907.5278260869565,4246.263043478261,23
632,A09.901,6,5,113.86555555555555,2052.7527777777777,1076.266388888889,4195.92,36
633,A09.901,6,6,110.62705882352941,2357.8764705882354,1011.0170588235295,4442.717941176471,34
634,A09.901,6,8,99.78904761904762,2004.3761904761905,1024.9454761904763,4088.605476190476,42
635,A09.901,6,9,122.49866666666667,2405.5299999999997,921.0963333333333,4630.681333333333,30
656,A09.902,3,4,66.78857142857143,1244.952380952381,766.6966666666667,2729.767619047619,21
657,A09.902,3,5,75.65718749999999,1669.934375,978.5409375,3647.72375,32
658,A09.902,3,6,562.6466666666666,1702.0083333333332,1125.1816666666666,4443.917916666666,24
669,A09.902,5,3,274.7633333333333,1852.8958333333333,1025.8325,4332.263333333333,24
670,A09.902,5,4,56.093529411764706,1406.4205882352942,820.4302941176471,3341.2855882352937,34
671,A09.902,5,5,62.745217391304344,1664.9036956521738,1096.7060869565216,3916.0708695652174,46
672,A09.902,5,6,89.60394736842105,1737.2526315789476,1310.8892105263158,4460.912368421053,38
673,A09.902,5,8,65.60297297297298,1698.1924324324323,965.5162162162162,3855.8827027027028,37
679,A09.902,6,4,104.59727272727272,2119.572727272727,1069.2796969696972,4412.064242424242,33
680,A09.902,6,5,206.47048780487802,2228.909756097561,1431.9958536585366,5539.484146341463,41
681,A09.902,6,6,188.15783783783783,2679.1924324324323,1455.8264864864866,6101.038378378379,37
686,A09.903,3,0,62.664237288135595,515.9942372881355,227.13457627118646,1401.5080508474578,118
690,A09.903,5,0,72.86862068965517,626.9884482758621,250.93034482758623,1558.299827586207,58
691,A09.903,6,0,220.09823529411764,1305.943823529412,706.4457352941176,3846.111911764706,68
722,A15.000,5,1,446.5695652173913,2183.8478260869565,1159.6091304347826,5973.46304347826,23
723,A15.000,5,2,157.82071428571427,2605.2214285714285,892.8378571428572,5255.485,28
724,A15.000,5,3,166.59516129032258,2042.6429032258065,1315.6612903225807,5394.055161290323,31
725,A15.000,5,4,161.8484375,1984.0640625,1347.8021875,5616.9521875,32
726,A15.000,5,5,245.81257731958763,2477.2855670103095,1796.7576288659793,6684.671649484536,97
727,A15.000,5,6,203.3310344827586,2670.1291954022986,1540.972528735632,6378.643448275862,87
728,A15.000,5,8,188.90869565217392,2790.1710144927533,1747.934492753623,6707.268695652174,69
729,A15.000,5,9,292.77837837837836,3285.876216216216,2519.94972972973,8863.485945945946,37
731,A15.000,6,1,522.7218987341772,5747.354303797469,4415.7203797468355,14138.2782278481,79
732,A15.000,6,2,522.6416814159293,5234.529336283185,4480.707566371681,13736.042300884956,226
733,A15.000,6,3,458.6700671140939,5455.653154362416,4758.552953020135,14044.380268456376,149
734,A15.000,6,4,547.72375,5184.687023809524,3922.087857142857,12841.41101190476,168
735,A15.000,6,5,397.0815776081425,5364.485699745547,4332.774478371502,13387.84824427481,393
736,A15.000,6,6,411.7182033898305,5215.03579661017,4182.256101694916,13327.54193220339,295
737,A15.000,6,8,396.26654320987655,5526.753497942387,3859.8011111111114,13327.37061728395,243
738,A15.000,6,9,446.3809782608696,6007.947173913044,4340.098260869565,14974.489891304349,92
779,A15.007,5,5,173.3895652173913,2089.878260869565,1602.1726086956521,5630.020869565217,23
780,A15.007,5,6,224.8685714285714,2289.7910714285713,1783.9175,5889.778928571429,28
787,A15.007,6,5,296.5147169811321,3368.8237735849057,2740.7250943396225,9009.002264150944,53
788,A15.007,6,6,274.21675,3269.47025,2314.36925,8153.97675,40
789,A15.007,6,8,232.335,3131.0285714285715,2571.6932142857145,8756.363928571429,28
819,A15.008,6,5,1165.3838461538462,3145.673076923077,2257.3284615384614,9610.058461538461,26
821,A15.008,6,8,377.06272727272733,4454.986363636363,3046.3227272727277,12711.510909090908,22
873,A15.200,6,4,5087.664848484848,8007.182121212121,5141.789999999999,27051.12727272727,33
874,A15.200,6,5,5111.986923076924,5993.123076923077,2562.816923076923,18668.962564102567,39
875,A15.200,6,6,3184.2250000000004,6005.5265625,3108.0703125,17658.6753125,32
876,A15.200,6,8,1922.0166666666667,7193.075,3659.5525,17580.842500000002,24
887,A15.201,6,5,15216.071290322581,8884.408709677418,5251.206774193549,41077.26774193549,31
940,A15.300,6,1,193.91347826086957,3425.785507246377,1196.1591304347826,6950.268405797102,69
941,A15.300,6,2,258.1232,3314.1625,1375.3318,7187.1439,100
942,A15.300,6,3,317.70257575757574,3694.6954545454546,2146.1551515151514,8992.056515151515,66
943,A15.300,6,4,279.92338461538463,3740.213846153846,1845.4089230769232,8497.997538461537,65
944,A15.300,6,5,489.1221348314607,4312.543146067416,2562.1342696629213,10396.759325842697,89
945,A15.300,6,6,327.7295161290323,4028.6032258064515,2560.871935483871,9515.475322580645,62
946,A15.300,6,8,457.8453968253968,4750.962063492063,2898.5426984126984,11763.988888888889,63
1084,A16.000,5,5,223.03384615384616,2399.1576923076923,2390.8019230769232,7455.528076923078,26
1088,A16.000,6,1,177.53096774193548,2814.761290322581,1013.5735483870967,5731.202903225807,31
1089,A16.000,6,2,336.544262295082,3386.3098360655736,2104.6144262295084,8274.344754098362,61
1090,A16.000,6,3,318.20588235294116,3679.750588235294,1515.4923529411765,7531.629411764706,51
1091,A16.000,6,4,235.13689655172413,3903.912068965517,1491.3575862068967,7624.429310344828,29
1092,A16.000,6,5,379.4629411764706,3786.928823529412,1941.2092941176472,8459.982117647058,85
1093,A16.000,6,6,432.41191489361705,4531.388723404255,2046.8165957446809,9551.71574468085,47
1094,A16.000,6,8,333.7004761904762,4357.355238095239,2865.422380952381,10017.864761904762,42
1095,A16.000,6,9,273.79318181818184,3893.55,1819.6668181818181,8485.255454545455,22
1170,A16.008,6,1,608.5716666666667,2741.6,1265.9856666666667,7576.282333333334,30
1171,A16.008,6,2,653.0790625000001,2943.95,1569.730625,8660.1409375,32
1174,A16.008,6,5,453.3030303030303,3994.8575757575754,1697.4133333333334,9520.706666666667,33
1307,A16.200,2,5,119.98413793103448,2054.365517241379,1648.9220689655174,5621.144482758621,29
1308,A16.200,2,6,85.28769230769231,2137.903846153846,1534.1057692307693,5227.301153846153,26
1309,A16.200,2,8,100.13791666666667,2325.4583333333335,1987.8016666666665,6798.387083333334,24
1312,A16.200,3,1,117.4435593220339,1318.462033898305,1011.7177966101694,3982.3727118644065,59
1313,A16.200,3,2,108.85448275862069,1389.4081609195403,1148.87183908046,4189.71275862069,87
1314,A16.200,3,3,403.76529411764704,4379.733823529411,2634.5342647058824,12401.19367647059,68
1315,A16.200,3,4,421.6318309859155,2428.4238028169016,1649.21338028169,6778.413661971831,71
1316,A16.200,3,5,130.866625,1714.9252499999998,1379.167,4669.329875,80
1317,A16.200,3,6,131.3803076923077,2015.0649230769232,1660.8489230769233,5829.569076923077,65
1318,A16.200,3,8,133.86189655172413,2001.133448275862,1705.0089655172414,5595.278103448276,58
1328,A16.200,5,1,151.47633333333334,1742.4399999999998,892.6181666666666,5079.3859999999995,60
1329,A16.200,5,2,261.9296511627907,2067.5127906976745,1186.7567441860465,5365.874534883721,86
1330,A16.200,5,3,254.9837333333333,2530.0504,1908.2957333333331,7437.740933333333,75
1331,A16.200,5,4,523.3027272727272,2522.383223140496,1540.006859504132,7002.65652892562,121
1332,A16.200,5,5,583.3104128440367,2475.197064220183,1871.1199082568808,7904.5179816513755,218
1333,A16.200,5,6,237.89104895104893,2705.605734265734,1828.0851748251748,7066.141678321678,143
1334,A16.200,5,8,330.91108843537415,2953.8110204081636,1805.4365986394557,7390.956870748299,147
1335,A16.200,5,9,194.25599999999997,3276.1978000000004,1702.5067999999999,7393.295,50
1336,A16.200,6,0,339.87685714285715,4432.908571428571,1890.8514285714286,9796.641142857143,35
1337,A16.200,6,1,280.2167441860465,4927.862034883721,2680.2183720930234,10466.901627906977,344
1338,A16.200,6,2,478.4938229376258,5460.577364185111,3162.370865191147,11905.633480885312,497
1339,A16.200,6,3,421.1520205479452,5659.925547945206,3385.7801027397263,12427.427705479453,292
1340,A16.200,6,4,783.0706031746032,5588.773492063492,3679.586444444444,13330.982825396824,315
1341,A16.200,6,5,756.934332688588,5288.704874274661,3521.323810444874,12678.76253384913,517
1342,A16.200,6,6,692.2250148367953,5539.447655786351,3377.551810089021,12912.385697329379,337
1343,A16.200,6,8,372.0912847222222,5152.800729166667,3551.581006944444,12221.726284722223,288
1344,A16.200,6,9,354.72961904761905,5427.911238095238,3942.6106666666665,13719.371142857142,105
1487,A16.500,5,2,359.3579310344827,2332.615172413793,1226.7586206896551,6406.215172413793,29
1490,A16.500,5,5,485.1457142857143,2879.218571428571,1528.5096428571428,7284.867142857142,28
1491,A16.500,5,6,420.87083333333334,3074.4,1475.6362500000002,7484.1375,24
1494,A16.500,6,1,428.36657142857143,4726.949714285714,2041.912,10136.496285714285,35
1495,A16.500,6,2,700.239674796748,4081.3788617886175,1881.0896747967479,9241.917560975611,123
1496,A16.500,6,3,442.0540229885057,4661.354827586207,1839.8047126436782,9763.364827586207,87
1497,A16.500,6,4,676.424647887324,5429.593802816901,2256.7808450704224,11682.535492957746,71
1498,A16.500,6,5,578.7404761904762,4283.842571428571,2284.339142857143,10343.213333333333,105
1499,A16.500,6,6,621.7148780487805,5360.531951219512,2754.208536585366,12468.106707317073,82
1500,A16.500,6,8,688.486779661017,5726.497457627118,2464.5530508474576,12811.894745762713,59
1501,A16.500,6,9,508.13599999999997,5309.275142857143,3098.132,12781.764857142858,35
1557,A16.700,6,0,238.37060606060604,3775.0454545454545,1222.8936363636362,7899.315757575757,33
1558,A16.700,6,1,179.5314285714286,3243.2,1037.6897142857142,6562.461142857143,35
1595,A17.000,6,2,1001.7,5493.708636363636,5186.510454545454,16126.571363636363,22
1596,A17.000,6,3,997.4560869565219,7211.180869565217,6088.93695652174,19267.76347826087,23
1597,A17.000,6,4,758.0972727272728,7003.433636363637,2793.164090909091,14731.245909090909,22
1598,A17.000,6,5,1078.92875,7629.731250000001,4662.609166666666,20044.435833333333,24
1599,A17.000,6,6,3178.137142857143,12258.82142857143,14028.176190476192,42927.986666666664,21
1630,A17.803,6,1,920.1403448275862,10464.786206896551,9717.114482758621,28748.508620689656,29
1631,A17.803,6,2,1708.4091304347824,8258.55347826087,7702.263478260869,26834.73347826087,23
1634,A17.803,6,5,943.9013636363635,8302.461363636363,5049.783181818181,19947.34590909091,22
1740,A18.007,6,5,12619.033461538462,5896.090384615385,4736.748461538462,31884.28576923077,26
1741,A18.007,6,6,17741.687619047618,6515.889523809524,5429.835714285715,40140.200952380954,21
1929,A18.103,6,5,3775.442272727273,4335.628636363636,2484.0163636363636,21835.04090909091,22
2048,A18.205,6,1,1056.229090909091,4254.021363636363,2210.7136363636364,11288.813181818181,22
2049,A18.205,6,2,1009.3623076923077,4364.878769230769,1907.5481538461538,10924.482615384615,65
2050,A18.205,6,3,951.3104878048781,4041.370731707317,2986.565365853659,12231.026341463416,41
2051,A18.205,6,4,1046.1166666666666,4335.257575757576,1933.2354545454546,10773.659393939393,33
2052,A18.205,6,5,1015.8278125,4400.6540625,2683.691875,11769.01125,32
2091,A18.300,6,2,1051.1265625,7779.9725,9779.0103125,24980.2059375,32
2146,A18.314,6,2,681.83,5111.578333333334,2150.5925,10507.740416666666,24
2273,A19.001,6,1,419.0,8408.914761904762,4504.655714285715,17179.052857142855,21
2274,A19.001,6,2,539.4796153846154,7991.3107692307685,8413.558461538461,22079.18346153846,26
2445,A37.000,6,0,215.75142857142856,1578.892857142857,974.3795238095239,4647.192380952381,21
2453,A37.900,5,0,121.58087719298246,924.5056140350877,1117.0649122807017,3549.942280701754,57
2456,A37.900,6,0,267.06607287449395,1637.281214574899,1179.5202834008098,5263.290323886639,247
2463,A37.901,5,0,82.0903125,728.2125,1012.7390625,3053.268125,32
2467,A37.901,6,0,213.37526315789472,1511.019298245614,1878.4641520467835,6428.383040935672,171
2470,A38.x00,3,0,51.214999999999996,460.2667857142857,416.9796428571429,1739.0203571428572,28
2473,A38.x00,5,0,63.29353658536585,559.1024390243903,359.71256097560973,1721.5098780487804,82
2476,A38.x00,6,0,110.76342857142856,994.8614285714286,617.3190000000001,2732.482,70
2495,A40.300,6,0,491.34043478260867,2358.275652173913,2236.8934782608694,7641.462173913043,23
2546,A41.000,6,5,3496.5047826086957,9615.771304347825,7986.262173913044,31498.738260869566,23
2547,A41.000,6,6,3070.3809523809523,17631.91857142857,14517.827142857142,51155.64095238095,21
2548,A41.000,6,8,4254.107272727273,13244.034545454546,12379.314242424241,43515.51272727273,33
2624,A41.500,6,5,2012.994347826087,10934.911304347826,15285.588695652174,45202.840000000004,23
2626,A41.500,6,8,1020.3837037037038,9436.143703703703,10463.512962962963,32059.364074074074,27
2627,A41.500,6,9,2056.222222222222,13797.255555555555,13574.667500000001,42965.03,36
2645,A41.501,5,5,586.8744186046512,4420.46511627907,3361.1979069767444,11408.498372093023,43
2646,A41.501,5,6,367.4689583333333,5602.77625,3383.043125,12629.085625,48
2647,A41.501,5,8,577.1800000000001,5580.290192307692,3800.661153846154,13653.94423076923,52
2648,A41.501,5,9,641.6606666666668,6624.9946666666665,6179.396,18519.979555555557,45
2653,A41.501,6,4,2028.717142857143,8579.747142857143,8720.379642857142,26323.7625,28
2654,A41.501,6,5,1984.2802631578945,8959.176578947368,10680.911184210527,29221.557631578948,76
2655,A41.501,6,6,1007.4786315789473,7732.400631578948,9545.408947368422,24324.261263157892,95
2656,A41.501,6,8,1439.3424218750001,10571.8671875,10970.385234375,32147.50890625,128
2657,A41.501,6,9,1407.932448979592,11144.855408163266,9811.919489795919,31044.99,98
2685,A41.503,6,5,5907.171333333334,14317.966666666667,19537.927333333337,53202.35966666667,30
2686,A41.503,6,6,3178.6562162162163,14206.18918918919,18469.105945945947,51494.80243243243,37
2687,A41.503,6,8,1814.8823076923077,11563.30717948718,12207.485641025642,36412.299999999996,39
2688,A41.503,6,9,2392.1374074074074,19047.20925925926,22411.71222222222,61666.21481481482,27
2730,A41.800,6,9,1472.8113043478263,19578.780869565217,18321.741739130433,61077.44869565218,23
2776,A41.900,1,0,384.2462962962963,1159.7037037037037,1422.1677777777777,6761.218888888889,27
2789,A41.900,2,9,211.66272727272727,3945.9045454545453,4756.860909090909,12129.335454545455,22
2790,A41.900,3,0,133.52684210526314,1105.412456140351,1102.948596491228,3401.2712280701753,57
2795,A41.900,3,5,403.4754545454545,4543.395909090909,4409.816818181818,14564.316363636364,22
2796,A41.900,3,6,559.4112121212121,4604.560606060606,3762.6690909090908,12539.986363636363,33
2797,A41.900,3,8,615.08,4591.429999999999,4480.067021276595,14369.89489361702,47
2798,A41.900,3,9,562.2314,6194.2412,7064.7094,21908.617599999998,50
2806,A41.900,4,9,1297.1861538461537,7186.442692307693,8736.45423076923,25014.528461538463,26
2807,A41.900,5,0,56.82327014218009,892.7761137440759,591.7287677725119,2647.611611374408,211
2812,A41.900,5,5,793.5830000000001,5044.446,5753.6616,16314.81,50
2813,A41.900,5,6,960.2528571428571,6235.6466666666665,9567.324126984127,25655.506507936505,63
2814,A41.900,5,8,1894.2084782608697,7391.493695652174,8846.782282608696,26342.51489130435,92
2815,A41.900,5,9,1741.468735632184,7843.317471264368,10609.783678160918,29357.567816091952,87
2816,A41.900,6,0,650.1081906614786,3005.763813229572,2353.8527237354087,9301.77785992218,514
2817,A41.900,6,1,3537.0513953488376,7845.675581395349,8123.124418604651,28476.89976744186,43
2819,A41.900,6,3,1765.1719999999998,8672.030666666666,8186.086666666667,27537.591,30
2820,A41.900,6,4,2212.8030000000003,7934.454000000001,8074.5396,26240.1606,50
2821,A41.900,6,5,1745.6864242424242,9534.698666666667,9095.047515151517,29702.1976969697,165
2822,A41.900,6,6,2609.149790575916,10561.459790575916,11607.29329842932,35406.786230366495,191
2823,A41.900,6,8,1987.4735172413796,12344.817827586206,12370.66255172414,37533.28162068965,290
2824,A41.900,6,9,1849.123676975945,14316.417525773197,12660.938969072165,42167.51683848797,291
2831,A41.901,2,0,96.29878787878788,900.1430303030303,848.8163636363636,2502.5933333333332,33
2838,A41.901,2,9,220.26576923076922,2587.193076923077,6415.224615384615,13593.647307692308,26
2839,A41.901,3,0,70.56122727272727,850.5408409090909,612.93025,2361.7142727272726,440
2840,A41.901,3,1,57.059024390243906,1000.1563414634147,901.4292682926829,2763.1056097560977,41
2843,A41.901,3,4,160.36619047619047,3012.0042857142857,2863.5366666666664,8391.740952380953,21
2844,A41.901,3,5,400.5591803278689,3420.5854098360655,3079.137213114754,10496.33344262295,61
2845,A41.901,3,6,477.835,4050.6532258064517,4231.8224193548385,13197.063387096776,62
2846,A41.901,3,8,642.5827777777779,5226.32380952381,4893.512857142857,15834.477222222222,126
2847,A41.901,3,9,1020.4316260162601,6988.52756097561,7956.610487804878,24667.210894308944,123
2848,A41.901,4,0,143.31620689655173,917.2413793103449,483.4841379310345,2483.6658620689655,29
2856,A41.901,4,9,1373.045483870968,10448.167096774194,9538.400322580646,32795.28193548387,31
2857,A41.901,5,0,66.71604008667389,895.4259696641387,653.128716143012,2432.310622968581,1846
2858,A41.901,5,1,55.96308641975309,1213.3266666666666,953.6665432098766,2964.634938271605,81
2861,A41.901,5,4,1602.4191071428572,4168.25875,3982.702678571429,13726.514821428571,56
2862,A41.901,5,5,1086.5341401273886,4555.7302547770705,4483.48949044586,14418.80152866242,157
2863,A41.901,5,6,728.3669273743017,5635.204413407821,4847.53027932961,16978.206145251395,179
2864,A41.901,5,8,1228.3023711340206,5796.749450171822,5236.1010309278345,17640.19034364261,291
2865,A41.901,5,9,1014.120786516854,6300.378876404494,5624.517003745318,19810.603895131087,267
2866,A41.901,6,0,212.85743928194296,1720.6428247096092,1115.0039783526927,4460.261024287223,3788
