,basy_zyzd_jbbm_for_str_3,basy_yydj,basy_ssjczbm1_for_str_3,age_group,AGE-HAOCAI-3-3-E,AGE-JCJY-3-3-E,AGE-YP-3-3-E,AGE-ZFY-3-3-E,记录条数-3-3
530,A16,5,33.,8,473.5425806451613,4369.674516129033,2734.2400000000002,10797.453548387097,31
533,A16,5,34.,2,445.58233333333334,2640.138,1219.1346666666666,6704.216333333333,30
536,A16,5,34.,5,819.5957575757576,4775.494545454546,3190.7321212121215,12974.027878787878,33
537,A16,5,34.,6,471.81615384615384,3209.2461538461534,1652.0073076923077,8097.87076923077,26
566,A16,6,,0,400.39818181818185,3034.25,1586.1168181818182,7463.189090909091,22
567,A16,6,,1,466.744125,3380.57125,2121.208125,9004.370875,80
568,A16,6,,2,496.3587058823529,3464.304705882353,2595.8942352941176,9757.242470588235,85
569,A16,6,,3,406.2204255319149,3438.8272340425533,2792.2770212765954,9434.318085106383,47
570,A16,6,,4,454.10749999999996,3767.4659722222223,3372.102083333333,10836.750833333334,72
571,A16,6,,5,459.725,4371.266634615385,3619.435384615385,11540.557788461538,104
572,A16,6,,6,415.26190476190476,4956.6275000000005,4190.0098809523815,13164.232023809524,84
573,A16,6,,8,404.2336363636364,5275.117792207792,5213.315974025974,14994.90922077922,77
574,A16,6,,9,409.62882352941176,5532.597058823529,5521.438529411765,16729.064411764706,34
597,A16,6,32.,2,22283.339090909092,7567.036363636363,14664.358181818183,58271.181363636366,22
600,A16,6,32.,5,22516.8564,8453.14,11570.7332,57720.0512,25
604,A16,6,33.,1,526.4997260273973,6112.573287671233,3137.923150684932,13048.988356164384,73
605,A16,6,33.,2,501.9182098765432,5598.726543209877,2866.512962962963,11884.040185185186,162
606,A16,6,33.,3,561.7533333333333,6430.900571428572,3569.1093333333333,13827.407714285715,105
607,A16,6,33.,4,491.4311340206186,6917.073402061856,3652.7541237113405,14124.20886597938,97
608,A16,6,33.,5,538.4316746411483,6367.5703827751195,3319.293062200957,13404.665980861244,209
609,A16,6,33.,6,713.9588392857142,6572.914642857142,3448.5205357142854,14092.277232142858,112
610,A16,6,33.,8,527.4316981132075,6469.412924528302,3821.7329245283017,14513.326603773587,106
611,A16,6,33.,9,581.4511428571428,6340.134285714286,3369.1497142857143,13839.834,35
613,A16,6,34.,1,1645.4142105263159,5237.426140350877,3634.756140350877,15262.484912280703,57
614,A16,6,34.,2,2042.835078125,5619.725,4719.203046875,17795.495234375,128
615,A16,6,34.,3,1489.897037037037,5477.671111111111,3686.228024691358,15657.505308641974,81
616,A16,6,34.,4,1131.4366666666665,6056.326296296296,3557.09962962963,15320.851851851852,81
617,A16,6,34.,5,1218.9192857142857,5432.159732142857,3535.0019642857146,14689.407589285713,112
618,A16,6,34.,6,947.5701282051282,6304.516794871794,3797.97858974359,15803.820128205129,78
619,A16,6,34.,8,895.0998734177215,6041.59329113924,3310.7867088607595,14612.759367088607,79
620,A16,6,34.,9,592.6780555555556,6329.238611111111,3666.8969444444447,15054.146944444445,36
748,A17,6,03.,1,1213.6703333333332,9528.366666666667,9041.627666666667,28285.603666666666,30
749,A17,6,03.,2,1198.4514285714286,8433.35,9161.110571428571,27174.441714285713,35
750,A17,6,03.,3,1408.8085714285714,10878.983928571428,10570.595357142856,30826.5275,28
751,A17,6,03.,4,974.4395454545455,9119.342727272728,5088.746363636364,21062.916363636366,22
752,A17,6,03.,5,1308.9043333333332,8335.685333333333,5899.687000000001,22634.848666666665,30
753,A17,6,03.,6,848.6128571428571,8769.607142857143,9207.682857142858,25878.21523809524,21
917,A18,6,,2,579.9721739130435,5397.464347826087,5294.434347826087,14372.905652173913,23
918,A18,6,,3,605.5336666666666,4757.981,2415.5776666666666,9803.104666666668,30
919,A18,6,,4,764.917,5363.485,4029.434,13533.223333333333,30
920,A18,6,,5,486.6726086956522,5481.9547826086955,3778.702173913043,12912.206086956521,23
975,A18,6,40.,2,1324.4311627906977,4806.086046511628,2403.2476744186047,13145.434418604653,43
976,A18,6,40.,3,1151.2829411764706,4594.905882352941,3486.6614705882353,14334.170294117646,34
977,A18,6,40.,4,1221.634,4147.0884,1812.1064000000001,10480.6348,25
978,A18,6,40.,5,1396.02125,4391.485,2484.025416666667,12395.709166666667,24
1006,A18,6,54.,2,1546.4766666666667,6171.5371428571425,4061.314761904762,17482.06476190476,21
1247,A37,6,,0,300.4157425742574,1455.1283168316832,2489.478217821782,7558.011584158417,101
1260,A37,6,93.,0,411.8825925925926,2409.9222222222224,1387.682962962963,7442.947037037037,27
1314,A41,1,,0,408.69458333333336,1189.8541666666667,1371.4441666666664,7000.200833333333,24
1347,A41,3,,0,314.11758620689653,1141.0413793103448,1310.3458620689655,4072.8713793103448,29
1353,A41,3,,8,593.181052631579,4874.533157894737,4602.458157894737,13190.664210526316,38
1354,A41,3,,9,824.4208510638298,5455.306808510638,6431.505957446809,19294.214255319148,47
1366,A41,3,38.,9,1963.1548,12668.2324,14387.5112,46651.582,25
1414,A41,3,96.,8,2479.4777272727274,9777.319545454546,9729.102727272728,35386.33590909091,22
1467,A41,5,,0,276.96327272727274,1244.7688181818182,1113.9242727272726,4180.871727272727,110
1472,A41,5,,5,420.35450000000003,4616.433999999999,4148.17575,12442.6435,40
1473,A41,5,,6,374.53224137931034,6020.603620689655,4832.406551724138,15148.198275862069,58
1474,A41,5,,8,511.68104477611934,5559.213731343284,5336.076268656716,16199.16970149254,67
1475,A41,5,,9,517.3586956521739,5814.48115942029,5813.93231884058,18865.281014492757,69
1500,A41,5,38.,8,3195.0635294117646,8836.909705882354,9789.165294117647,30119.016470588234,34
1501,A41,5,38.,9,1551.1084615384616,8788.273846153847,10551.368076923078,30646.258461538462,26
1543,A41,5,57.,8,720.7936363636363,7565.264545454545,6876.850909090909,24465.17272727273,22
1581,A41,5,93.,8,750.653448275862,6293.672413793103,4352.708620689656,16529.814482758622,29
1582,A41,5,93.,9,1110.563023255814,8348.80046511628,8945.27465116279,26173.46930232558,43
1586,A41,5,96.,5,1921.8996,6790.1276,9176.228000000001,25275.6456,25
1587,A41,5,96.,6,2323.640882352941,8186.864411764706,11434.378823529412,36125.788529411766,34
1588,A41,5,96.,8,2233.5967213114754,10869.483278688524,13573.574262295082,40204.89836065574,61
1589,A41,5,96.,9,2689.0575,10361.825625,11191.25015625,37286.9228125,64
1599,A41,6,,0,369.5608280254777,2001.3065817409768,1538.907983014862,5732.159447983015,471
1600,A41,6,,1,583.5007142857143,3202.003214285714,2918.195357142857,9364.2175,28
1602,A41,6,,3,542.3486842105264,5897.595526315789,4588.849999999999,14487.706315789474,38
1603,A41,6,,4,477.5920895522388,5554.674626865672,6414.822835820895,16012.696567164177,67
1604,A41,6,,5,546.3785795454546,6352.638465909092,6011.744715909092,16838.43159090909,176
1605,A41,6,,6,664.5565088757396,6631.147159763314,6420.909171597633,17984.925384615384,169
1606,A41,6,,8,547.4987022900764,6973.004732824427,6505.402442748092,18544.625534351144,262
1607,A41,6,,9,733.9134317343173,7992.230590405905,7332.170848708487,22344.46509225092,271
1616,A41,6,03.,0,892.1328723404256,6087.117765957446,4649.857872340425,16487.269574468086,94
1629,A41,6,17.,0,439.3,1269.9988888888888,1491.9831111111112,5244.710888888889,45
1657,A41,6,33.,5,1249.1702857142857,11127.215714285714,14143.92942857143,35050.061714285715,35
1658,A41,6,33.,6,1100.6406451612904,9472.412903225806,13830.804838709677,31284.760000000002,31
1659,A41,6,33.,8,1253.94,14167.008974358974,13211.014358974358,39310.780512820515,39
1660,A41,6,33.,9,2131.1022222222223,20313.487592592595,18862.59388888889,64505.33425925927,54
1667,A41,6,34.,8,1734.0831818181819,13800.755454545455,13308.914090909091,39262.70227272727,22
1671,A41,6,38.,0,1448.9494736842105,3840.9552631578945,3331.157105263158,12170.863157894737,38
1676,A41,6,38.,5,3455.013260869565,12660.30956521739,12305.499347826086,41431.81913043478,46
1677,A41,6,38.,6,4068.0177083333333,10833.6575,10005.029791666666,35246.488124999996,48
1678,A41,6,38.,8,2179.715194805195,15426.707142857142,13459.617922077921,41983.433246753244,77
1679,A41,6,38.,9,1596.7786274509806,13239.595980392158,11691.940294117647,38282.3124509804,102
1685,A41,6,39.,6,5356.891333333333,14169.159333333335,14296.655333333332,50360.890999999996,30
1686,A41,6,39.,8,6089.0,17367.115384615383,14399.67653846154,54823.289615384616,26
1757,A41,6,54.,5,3196.162380952381,13290.230000000001,16318.012857142858,46122.52333333333,21
1781,A41,6,57.,6,2349.6959090909095,11739.226818181818,9079.28,31460.51681818182,22
1782,A41,6,57.,8,1240.6502500000001,11938.975750000001,7856.30825,28468.159999999996,40
1783,A41,6,57.,9,2366.8838,12902.141599999999,11415.9396,36801.3166,50
1792,A41,6,59.,8,5636.93761904762,11445.583333333334,9084.685238095239,35561.735238095236,21
1832,A41,6,87.,0,313.26260869565215,2043.4695652173914,871.1113043478261,5054.639130434783,23
1837,A41,6,88.,0,344.0417857142857,2451.8792857142857,1116.2375,5534.365,28
1845,A41,6,89.,0,340.6688888888889,2644.560952380952,1328.6520634920635,6912.650000000001,63
1853,A41,6,89.,9,907.342857142857,12405.146428571428,10236.834642857142,34456.31035714286,28
1859,A41,6,93.,0,695.4546153846154,3698.6120673076925,3011.4860096153843,10907.678221153845,208
1863,A41,6,93.,5,1482.4192307692308,12286.751153846155,14070.650384615386,37475.40423076923,26
1864,A41,6,93.,6,1242.0877777777778,10791.895740740742,9382.023888888889,28874.938518518517,54
1865,A41,6,93.,8,980.0245652173912,9748.449239130434,7564.933695652174,26014.800326086955,92
1866,A41,6,93.,9,1311.0121481481483,11587.60511111111,9938.299037037037,33068.1902962963,135
1867,A41,6,96.,0,8167.2844827586205,21146.807586206898,21215.49172413793,78646.44413793103,29
1871,A41,6,96.,4,4862.598095238095,17906.62238095238,28324.848809523806,75540.12595238096,42
1872,A41,6,96.,5,7421.536272727272,21110.673454545456,33056.66254545454,90711.63672727272,110
1873,A41,6,96.,6,5395.041597222222,20563.386805555558,29376.078402777777,79964.65972222222,144
1874,A41,6,96.,8,3850.54,18280.630666666668,21737.69537037037,64411.29596296296,270
1875,A41,6,96.,9,4888.10591078067,24537.021970260223,26113.13089219331,82145.33643122677,269
1882,A41,6,99.,0,499.45839041095894,2169.8161643835615,1742.5752739726026,6362.548767123288,292
1887,A41,6,99.,5,1093.9842857142855,7303.328928571428,10578.238214285713,25187.280357142856,28
1888,A41,6,99.,6,765.9309090909092,7814.211212121212,8379.329696969697,26620.79666666667,33
1889,A41,6,99.,8,666.9305405405405,8609.835945945946,8537.08972972973,25197.472972972973,37
1890,A41,6,99.,9,741.3189655172414,8062.163448275862,8430.442068965518,24694.879655172415,29
2027,A49,6,,9,823.0372727272727,5383.405909090909,6709.955909090909,19591.412727272727,22
2184,A63,6,49.,2,483.3938095238095,1768.8857142857141,1330.0890476190475,9681.001904761904,21
2277,A86,6,03.,0,588.4435593220338,4200.347288135593,2755.390847457627,11660.685593220338,59
2278,A86,6,03.,1,443.47485714285716,4568.443142857143,1786.456,10571.183714285715,35
2279,A86,6,03.,2,560.0351428571429,7141.478857142857,2424.2028571428573,15638.789714285715,35
2280,A86,6,03.,3,461.4472727272727,6942.485757575758,1763.4027272727274,12405.092424242424,33
2281,A86,6,03.,4,432.45642857142855,6383.372142857143,3077.3567857142857,13323.218928571428,28
2282,A86,6,03.,5,544.4018309859155,8168.88366197183,3406.871267605634,16364.490422535213,71
2283,A86,6,03.,6,514.7094736842105,7725.5328947368425,3234.592894736842,15940.217368421052,38
2284,A86,6,03.,8,664.0944117647059,8854.07088235294,4088.852352941177,18635.15823529412,34
2338,A87,6,03.,3,409.7536,5977.4424,2105.0968,11914.13,25
2340,A87,6,03.,5,556.2687999999999,7039.1684,3087.1764000000003,16053.4772,25
2476,B02,3,,6,307.89,1073.6909090909091,1251.2686363636365,4175.322727272727,22
2477,B02,3,,8,440.1141666666667,2132.7483333333334,2485.9533333333334,7487.701666666667,24
2517,B02,5,,6,321.79999999999995,1508.7346153846154,1466.6323076923077,5296.11576923077,26
2518,B02,5,,8,271.7942307692308,2196.1384615384613,1611.3446153846153,6294.186923076923,26
2563,B02,6,,4,352.88,3104.413043478261,1405.944347826087,7321.913913043478,23
2564,B02,6,,5,334.44177215189876,2452.550886075949,1348.9286075949367,6448.055696202532,79
2565,B02,6,,6,336.5280412371134,2485.4380412371133,1318.43,6315.863402061856,97
2566,B02,6,,8,356.51964285714286,3075.364285714286,1845.922023809524,8178.0011904761905,84
2567,B02,6,,9,379.6035820895523,3280.194029850746,1820.7917910447761,8063.03432835821,67
2572,B02,6,03.,5,872.0119298245614,2810.254385964912,1378.8573684210526,10392.29052631579,57
2573,B02,6,03.,6,1044.6318965517241,3489.1455172413794,1479.398275862069,11426.435862068965,58
2574,B02,6,03.,8,952.6069642857143,3035.682678571429,1414.8389285714286,11638.063392857144,56
2575,B02,6,03.,9,816.4310344827586,3459.4068965517245,1922.4786206896554,12920.590689655173,29
2580,B02,6,04.,5,984.4659550561798,3436.970898876404,1551.5893258426968,12190.451123595505,89
2581,B02,6,04.,6,996.0523846153847,3391.7567692307694,1719.2423846153847,11702.713384615385,130
2582,B02,6,04.,8,1249.7037795275592,3707.54,2017.9985039370079,13177.787244094488,127
2583,B02,6,04.,9,1167.8767924528302,3855.737358490566,2114.5383018867924,15874.946603773586,53
2663,B02,6,99.,6,327.8896,1931.616,1709.4608,8306.5592,25
2690,B08,2,,0,308.73904761904765,464.7047619047619,1496.7919047619048,2809.5257142857145,21
2702,B08,6,,0,276.677,1093.0790000000002,847.365,3383.6050000000005,40
2805,B18,6,,2,290.19759999999997,3161.92,3635.5732000000003,9099.2228,25
2806,B18,6,,3,337.8844155844156,3734.6480519480524,4369.080000000001,10544.25012987013,77
2807,B18,6,,4,320.12985294117647,3236.4301470588234,3538.5295588235294,9214.868382352943,68
2808,B18,6,,5,368.3025806451613,3996.4139784946237,4650.989462365592,11604.647204301074,93
2809,B18,6,,6,354.86475,4035.1025,3745.9975,10370.52275,40
2839,B18,6,44.,4,326.1445454545455,3629.9,3383.6377272727273,9652.632272727273,22
2840,B18,6,44.,5,448.9825,4502.304166666667,4433.2420833333335,12519.287083333335,24
2854,B18,6,50.,3,4763.67,4213.963333333333,5094.036666666667,20118.54333333333,30
2856,B18,6,50.,5,4302.785714285715,3417.8964285714287,3119.849642857143,15326.440714285714,28
2906,B20,6,,3,508.82388888888886,7907.322777777777,14056.553888888891,29384.335833333334,36
2907,B20,6,,4,505.63,6489.509677419354,10662.970967741934,24142.74677419355,31
2908,B20,6,,5,467.52979166666665,6092.294583333333,8791.685416666667,20597.020625,48
2909,B20,6,,6,413.63666666666666,6719.211818181818,8190.256060606061,20615.882424242423,33
2910,B20,6,,8,429.8469230769231,6547.467307692307,8683.011538461538,20362.082692307693,26
3134,B27,3,,0,283.545,894.8038461538462,1152.8680769230768,3537.3188461538457,26
3138,B27,5,,0,299.03434782608696,825.7869565217391,713.3434782608696,2998.8182608695656,23
3143,B27,6,,0,336.21756578947367,1475.4763157894736,1497.2810526315789,4996.192960526316,152
3144,B27,6,,1,359.455,2076.116666666667,2228.7325,6310.0720833333335,24
3167,B27,6,93.,0,368.6411111111111,1496.6614814814816,1177.3355555555556,4685.266111111111,54
3171,B27,6,99.,0,472.3146153846154,2214.5923076923077,1689.041923076923,6322.4353846153845,26
3238,B37,6,,8,430.78185185185185,4775.3074074074075,5623.985185185185,14539.161851851852,27
3239,B37,6,,9,658.5472340425532,5751.161702127659,8004.767021276595,21835.404680851065,47
3246,B37,6,33.,8,724.1772,7150.669599999999,7235.2252,20496.188000000002,25
3280,B37,6,93.,8,941.7886206896551,6188.213793103449,6527.254482758621,20449.25724137931,29
3281,B37,6,93.,9,1789.9657692307692,12000.762307692308,12376.856923076923,38266.11076923077,26
3285,B37,6,96.,9,5158.5475,20086.114166666666,31451.502500000002,81011.18000000001,24
3334,B44,6,,6,476.82608695652175,5101.468695652174,10908.640869565217,20121.877826086955,23
3335,B44,6,,8,682.4053333333334,6287.490666666667,11258.559333333335,22469.248,30
3336,B44,6,,9,595.9044,8202.4448,14516.7428,28430.7756,25
3345,B44,6,22.,5,1715.3792,1884.656,1724.0095999999999,11354.8316,25
3360,B44,6,33.,5,730.8717948717949,6351.0205128205125,10046.132307692307,20990.022564102565,39
3361,B44,6,33.,6,615.2015625,6956.671875,13071.210625,25909.344375,32
3362,B44,6,33.,8,870.9038461538462,7615.551794871795,13022.415128205128,27223.31717948718,39
3386,B44,6,93.,8,1393.42,10031.5044,18972.7632,38656.6676,25
3495,B49,5,,9,566.7009375,3524.44375,6284.6515625,14306.273125,32
3502,B49,5,22.,4,811.0833333333334,1577.3208333333332,1221.6074999999998,8474.294166666667,24
3503,B49,5,22.,5,702.0608888888889,1590.6884444444443,1297.9235555555556,8244.2,45
3504,B49,5,22.,6,680.2376666666667,2120.1576666666665,1403.8413333333333,8873.396999999999,30
3505,B49,5,22.,8,761.5103448275862,1950.048275862069,1517.3903448275862,9271.617586206896,29
3528,B49,6,,8,602.6953846153846,5948.731025641026,8878.287692307691,21379.304358974357,39
3529,B49,6,,9,687.3238636363636,6095.595227272727,10530.437045454544,25169.119772727274,44
3554,B49,6,22.,3,1826.7958695652173,1817.6686956521737,1637.7247826086955,11509.022391304348,46
3555,B49,6,22.,4,1606.3718666666666,2416.8596000000002,1490.7852,11440.223333333333,75
3556,B49,6,22.,5,1698.6951707317073,2022.8895609756096,1604.7937560975608,11492.191170731707,205
3557,B49,6,22.,6,1779.930090909091,2330.3961818181815,1546.0186363636362,12034.069181818182,110
3558,B49,6,22.,8,1946.2577777777778,2661.773492063492,1575.0255555555555,12364.916507936508,63
3614,B49,6,93.,9,1201.2195454545454,6458.185,11427.02,25926.25181818182,22
3708,B67,6,50.,3,12924.03875,9402.919375,10569.5428125,52030.9634375,32
3709,B67,6,50.,4,19584.62625,12398.8065625,14406.8359375,69442.53874999999,32
3710,B67,6,50.,5,17281.238800000003,9640.088,16365.42,64357.508,25
3931,C02,6,25.,5,18069.2,9424.935,7870.515666666667,53096.76633333333,30
3932,C02,6,25.,6,10713.583055555555,7380.793055555555,6051.435833333333,38384.21361111111,36
3933,C02,6,25.,8,10581.186538461538,6813.069230769231,5238.535769230769,37511.71923076923,26
4065,C06,6,27.,5,21075.16136363636,9192.478181818182,8651.837727272728,66416.49409090908,22
4066,C06,6,27.,6,20957.081818181818,7234.054090909091,7219.5027272727275,59522.38909090909,22
4067,C06,6,27.,8,15915.930357142857,7501.813571428572,5959.435357142857,50516.78214285714,28
4115,C07,6,26.,5,5586.207391304348,4811.939130434783,3051.015652173913,22943.52304347826,23
4277,C11,6,29.,5,1326.1835416666668,9269.677916666666,2702.7575,18026.139583333334,48
4278,C11,6,29.,6,1464.4453571428571,6288.064285714286,2239.2042857142856,14905.255000000001,28
4318,C11,6,99.,4,1894.6509090909092,6670.355151515151,3354.6090909090913,15275.726666666667,33
4319,C11,6,99.,5,1780.2295890410958,6613.810821917808,3799.5378082191783,15629.444246575342,73
4320,C11,6,99.,6,1785.35,6996.118387096774,3418.2380645161293,14876.687096774192,31
4466,C15,3,,8,444.3434782608696,2766.0917391304347,2911.005217391304,8867.629130434783,23
4481,C15,3,42.,6,12244.849666666667,7650.108333333334,6704.253333333333,40040.98966666667,30
4482,C15,3,42.,8,14387.006000000001,9884.4972,7336.852,47617.3672,25
4539,C15,5,,6,770.55325,3153.1675,3285.5052499999997,12144.8315,40
4540,C15,5,,8,529.0759459459459,2930.433108108108,3453.5813513513513,10407.215405405404,74
4541,C15,5,,9,339.1191666666667,2971.0750000000003,3977.5750000000003,10186.502083333333,24
4564,C15,5,42.,5,18514.200555555555,8725.0675,8575.397777777778,51481.40666666666,36
4565,C15,5,42.,6,18756.378421052632,8436.933578947368,8169.944105263158,50861.397263157894,95
4566,C15,5,42.,8,15265.93298076923,8318.507980769231,7785.942596153846,46307.45067307692,104
4567,C15,5,42.,9,5784.5728,4173.8164,2591.5428,16862.9484,25
4574,C15,5,44.,6,468.14045454545453,4365.209090909091,2868.3231818181816,11072.035454545454,22
4575,C15,5,44.,8,487.09508474576273,3695.5737288135592,1942.9916949152541,8080.6264406779665,59
4576,C15,5,44.,9,647.6275999999999,3851.2456,1776.3612,8273.32,25
4613,C15,5,99.,8,815.7302777777778,4074.6691666666666,3335.931111111111,11036.546666666667,36
4617,C15,6,,5,466.64660000000003,3559.3504,2561.4736000000003,9025.1244,50
4618,C15,6,,6,412.7952380952381,3846.3698095238096,2413.420666666667,8415.571714285714,105
4619,C15,6,,8,460.03993055555554,3873.086111111111,2277.3145138888885,8521.59375,144
4620,C15,6,,9,502.89500000000004,4241.956923076923,3609.0353846153844,11628.735961538461,52
4643,C15,6,38.,5,2990.189545454545,6268.684090909091,3898.508181818182,19461.753636363635,22
4644,C15,6,38.,6,1322.644074074074,5427.111111111111,7277.628518518519,18532.306666666667,27
4645,C15,6,38.,8,1544.97,4359.029268292683,6104.614634146342,16654.043414634147,41
4653,C15,6,42.,4,19245.47677419355,8914.408387096773,9817.184193548388,56665.03612903226,31
4654,C15,6,42.,5,22275.81772151899,9913.68920886076,12320.961993670886,65622.68946202532,316
4655,C15,6,42.,6,20098.83716566866,10428.834371257484,11895.4898003992,64292.90161676647,501
4656,C15,6,42.,8,17781.522799188642,10152.493245436106,10642.744361054767,59153.63638945233,493
4657,C15,6,42.,9,10153.09168539326,7982.650224719101,8084.277640449438,40410.14179775281,89
4665,C15,6,44.,5,1502.596,6314.72,3594.7452000000003,15530.8624,25
4666,C15,6,44.,6,2390.2807843137257,5893.219999999999,4514.970588235294,17661.59549019608,51
4667,C15,6,44.,8,883.3894666666667,4529.860933333333,2939.8166666666666,11410.664266666667,75
4668,C15,6,44.,9,555.4965384615384,4324.680769230769,2091.087307692308,9535.066923076924,26
4670,C15,6,45.,5,1052.3224,7760.029200000001,3099.696,14388.236799999999,25
4671,C15,6,45.,6,891.4614893617022,7005.592765957446,3248.062765957447,15528.925319148935,47
4672,C15,6,45.,8,878.3603703703703,5837.2487037037035,3509.727037037037,13418.839629629629,54
4714,C15,6,99.,5,957.2618644067798,5454.622033898305,4975.225254237288,17154.074237288136,59
4715,C15,6,99.,6,1128.8667777777778,4871.871222222222,4243.415888888889,13777.33977777778,90
4716,C15,6,99.,8,875.5614814814815,4867.696790123457,4421.674320987654,13851.536790123457,81
4765,C16,3,,8,355.0468,2569.4248000000002,4902.623600000001,11544.313600000001,25
4782,C16,3,43.,6,14132.750967741937,8369.964193548387,6701.735806451613,42171.57806451613,31
4783,C16,3,43.,8,12523.852647058824,8511.064705882352,6800.52294117647,40415.15176470588,34
4787,C16,3,44.,8,1266.6916,3851.888,4338.0508,12166.4444,25
4854,C16,5,,8,379.5725806451613,2877.8480645161294,3363.913548387097,9253.081612903225,31
4855,C16,5,,9,493.37519999999995,3324.506,5117.196800000001,12955.1808,25
4872,C16,5,43.,5,15888.32612244898,8357.16,7231.322857142857,45351.90408163265,49
4873,C16,5,43.,6,17471.755769230767,9146.895,8321.117051282052,49654.66961538461,78
4874,C16,5,43.,8,15993.604666666668,8820.6764,7889.759466666666,47836.96906666667,75
4880,C16,5,44.,6,1490.4476923076923,4534.65,2595.972307692308,12573.713846153845,26
4881,C16,5,44.,8,1601.1690740740742,5212.932222222223,3308.9851851851854,15426.344444444445,54
4882,C16,5,44.,9,834.2438461538461,3653.826923076923,3854.613076923077,12254.514615384616,26
4914,C16,6,,5,524.1944,4002.4048,2939.9732,9973.9964,50
4915,C16,6,,6,397.10479452054796,4391.078082191781,2386.1045205479454,9307.903013698631,73
4916,C16,6,,8,467.708785046729,4313.644112149533,3224.4343925233643,10617.32570093458,107
4917,C16,6,,9,604.9456363636364,4789.488727272727,4713.072,14476.71890909091,55
4937,C16,6,38.,5,1292.2230434782607,3380.7891304347822,5112.153043478261,14023.108695652174,23
4938,C16,6,38.,6,870.8360714285715,4821.233571428572,4806.496071428571,13772.139285714287,28
4939,C16,6,38.,8,1881.3425806451614,4327.6612903225805,4546.958709677419,14896.0,31
4956,C16,6,42.,8,18525.207142857143,10259.138571428572,9835.54380952381,54159.28571428572,21
4959,C16,6,43.,3,21496.342857142856,9418.437142857143,9908.235714285713,60497.974285714285,28
4960,C16,6,43.,4,22155.77575221239,9523.092920353982,9892.711061946904,62394.60398230088,113
